temperature,pressure,process_duration,material_quality,machine_load,deviation
-0.25043608147880847,-0.6465045078086665,0.27624934061283923,-0.5669462962202882,-0.36444364183756833,0
0.04924375017659498,-0.09548152058438841,1.37830738856225,-0.9833389350943093,0.15783747910009838,0
-1.475469064386752,2.0777598085436533,-1.3374413632270565,-1.4180865401721325,-1.1706198398748477,0
-0.5759677996617258,1.6617661378244009,-3.077784333422424,-0.08276222584595018,0.6644284942574483,0
0.0935813643923423,0.3666035476526024,0.1811008484040664,-0.02879420269048425,-1.1440739534659325,0
-1.1957640696454441,-0.03293302283595188,1.8257838859487687,1.2253344340443972,-0.6511219759543381,0
0.364112005689069,0.04934532004781907,1.2544855220649465,-0.9407652640845131,0.015520187830546053,0
-0.6334465561804686,0.5443389616812457,0.20735807829179262,-0.38233900252150416,1.0277102241725904,0
-0.3177863258933903,-1.0969684952840422,-0.506092994518677,1.1117180330750445,0.830962664285647,0
-0.6345376910679769,-0.32921506160016945,0.815177016777747,1.1649131641762054,0.5065633855492051,0
1.8727874191755207,-1.7447321038846695,-0.9963558966295261,-0.3696857314011084,-1.1848014366041635,0
-0.033542864491000274,0.3293897039780943,0.4786790827160323,-0.10922053373929896,0.1664366387629427,0
-1.10045381052701,0.5781197734806199,0.5082960740609929,-0.6539635808881493,-1.4207643932305982,0
0.8206716545677721,-0.5557145584651836,1.07265105941463,1.545689998141182,-0.4195520274059073,0
-1.2671324176020067,1.5077408047832916,2.80155755458781,-1.2993929908152375,-0.29469827560313294,0
0.19365123533235856,-1.3005614266176153,0.3932823274252243,1.549865611936486,-1.5852696376299378,0
-2.0220181742726533,-1.5398993019325267,-0.5237207690190548,0.6763822801317606,-0.7765525543287186,0
-1.3768080327819339,0.1540846882466677,-0.03195292694663938,0.14402694909659342,1.5775300135348265,0
0.18138799047324966,0.9792433469632292,-1.805674422059883,-1.5999585164277375,1.5705648929246483,0
0.7347657787035777,1.6180174674612464,-0.7126898481308512,-0.05164092122252219,-0.506012992384022,0
0.15534091573737654,-0.5313381456625641,-0.42231181944586793,-0.28880863479223673,-1.5739123861951227,0
-0.1379142983421669,1.0109223236255116,-0.5391076970954363,-1.1505689510566774,-1.1042612153334812,0
-0.327400808188363,-0.10967862053580484,0.14906028232775176,0.5804049542166863,-0.36825237081801093,0
-1.5304117069034344,-0.24420701928305694,-0.8426101759783245,1.680605105815198,1.550352168946578,0
-0.7552431500923329,0.8153058783613262,1.1345260181205106,0.2510496111201823,-1.235132678508636,0
-0.4904035704600357,0.5832623686923405,-0.005724684342497622,0.784349327034107,0.9140063999329248,0
1.060347788974791,-1.6522586539119686,-0.015396860772929202,-1.4748472133351125,-1.3474268267686091,0
0.3313349853913844,1.4099968121058477,-0.3395134143023281,-0.2541364610309881,1.6659663082827003,0
-1.821114216699464,1.313253283301049,0.15194524693668765,-1.3073813482581838,-0.4048633969739228,0
0.3113760632545933,-0.6985255822248222,0.8334642548898054,0.42794999029457925,0.95447631280214,0
-0.4132047686445897,0.3259596721651298,-0.8880954172450322,1.566409217540475,-0.5396356703502406,0
-0.7113879761437983,0.4244862867965102,-0.6754588809434751,0.5991696229624138,0.44486586936321926,0
0.6052195479488448,0.19041724907301874,-0.31492581362216177,-1.4456501330799556,-1.059638702443829,0
1.033657276841588,-0.6230382151811744,-1.3751340798424905,-0.4743601138288645,-1.2184803016344776,0
0.9317703521936133,-0.7447269074192542,-0.8393932954943081,0.21076166205285174,1.5167999863679789,0
-0.8772111876119175,-0.09668466224921768,-0.4904104906897119,-0.30467974053250263,1.4462914018953736,0
-0.3356857403764857,1.1052577111547333,0.883609524426242,1.199940169409932,1.3420720606755172,0
0.31871157951229423,0.47420763048136966,0.26117693449689744,1.1336187061554224,0.4371459369118376,0
0.9769975134321397,-0.4427986586510973,0.19101004361537785,0.4245774107413866,1.0685564056873553,0
-0.50934192803009,0.7030027474817016,0.8597111354292017,-0.4086722771669516,-1.484340881254388,0
-0.20944675933216528,-2.928293974815444,-0.14568817529919292,-0.8215744578810282,-0.5665796184633135,0
-1.150134757726781,1.0812212137591466,0.3912973916958335,-1.3440294841321092,-0.639398751681758,0
-1.241959876297471,-1.8160790226747414,-0.11094622139433964,-0.4735509646028782,0.47241211230686614,0
0.8104347878836253,-0.43460030829784707,0.26402650464266925,-0.26984722408152223,-0.49347448980206127,0
1.3659672768194668,-1.1941416659719806,-0.598794881293513,0.6482655721548145,-1.2098958488772729,0
-0.09332760958030774,-1.3696876925041463,-2.487024219658562,0.5865229729274064,0.3371120475324528,0
1.0055936320893493,1.0933191325733795,-0.14254194496967101,-1.4690526526941325,1.0896766945772776,0
0.3497443580397817,-0.5401820090238164,1.4414731193217967,-0.33246406867106104,-0.40311251453613095,0
-0.6788944703511711,0.27650947057050673,0.9363340435900269,-1.0786998458060406,-1.2659731787594501,0
0.34949871269247507,-0.11811641857698686,0.9761952642380866,-1.1659708037969154,-1.043503801329739,0
1.5517153813006683,0.4074450461106766,1.2516210879375442,1.1777717534456345,-0.9026199889322749,0
-0.05635702252137577,0.00600393263213119,0.08425894398001658,-1.567602978612381,-0.6870754474691765,0
1.5789008077635773,-1.3579627446646922,0.19480041842592022,-0.24883759660179644,0.4971034021906828,0
-2.6964406787330204,0.9282566360465194,-0.634292919390857,-1.126152943040719,0.3525780037227835,0
0.8200152833345513,-0.5663169580645179,-0.32748664693724927,1.359639482061229,0.681119694875411,0
0.06918687972165166,-1.6323878995785255,0.6205088984065442,0.2330533775821352,-0.4708743925886622,0
-0.3252588964802399,-0.5004750819427107,1.2188158823452635,-0.905313406599534,1.1228772221777419,0
0.07400304614288329,1.4342902136608042,-0.14779861941816044,0.04214904152683272,-1.017950132503673,0
-2.0505233787928505,0.7817655703688535,-0.46392767926872386,0.8428409851426092,-0.10294823952043769,0
-0.24419898207276208,-0.4207693934321132,-0.005398228388240655,1.6350477014548674,1.0432443890614602,0
0.34512258179624994,-0.42137681261502197,0.6056920545647296,-0.9435361748884142,-1.1005877529216817,0
1.49026558947086,-0.39366980623388587,-1.4748163154736238,1.3835895748939926,-1.3433497737528795,0
-0.5492877066542692,2.0120373431090397,-2.341915718412291,1.5518045735454211,1.3290008522109755,0
-0.8458194458906395,0.31204924100346204,-0.5660145764671528,1.4892913101693153,-0.5384664018670611,0
-0.5324155982358,0.36030234130630556,-1.2478062251697815,0.5070146071254366,0.6389539956254583,0
0.9155472233058426,0.9623771496718885,-0.5228830685798054,0.48746143065072495,-1.6352162970591662,0
0.3161446494311418,0.1684658116797356,-0.15627711551720527,-0.30466968360182595,0.6602851315370498,0
-0.5610274408132598,-0.3308857563855426,-0.46703984721657554,0.9159386690268025,-0.6311167366181321,0
0.5046716572838853,-0.2680020116796814,1.4717076404331804,0.14305471115180837,-1.5302582229909607,0
0.0794353854124881,-0.1428724682789899,0.3264728538304302,0.653911427938235,0.3832006900311945,0
0.9699473940679592,-0.10838845968285647,0.2997471070838172,-0.2164160903437453,-0.8911527748516547,0
-0.7370653242851494,0.6587990032892599,0.6270564469897802,0.8428763055669956,-0.3869374324803263,0
-0.35453653909885574,-0.018948038265071368,-1.1645077128830632,1.1678770816525033,-1.4444746997894653,0
-0.4203833571612011,0.663824837894188,1.0511872481702582,-1.2022424030687626,-1.2145356627109276,0
-1.515078468540635,-0.15201562508312524,-0.08301283805028904,1.197443301828055,-0.6937073035861678,0
0.282804546410694,0.007822769290164037,0.6761666384650137,0.174523623967059,-1.4127765706572775,0
0.24697736143585636,-2.0753552884616413,-1.0963709432258124,1.2384679837710355,1.4227353826304945,0
-0.014527657548469236,0.8480733753930062,-1.586625217238328,-0.20647538064149543,-1.7018732481751806,0
-0.259438428426165,0.27649401769188536,0.8261307023393735,-0.3891581188590211,-0.05176995539130602,0
-1.4658877901868657,0.9300052500701955,0.3769984486349796,1.4845379925510305,-1.2971276269458896,0
-0.449540816527577,-2.9761524362543472,-0.9236220432344018,-0.8361408679230528,-0.6602024485155952,0
-0.3699160904073317,2.023699569682738,-0.8906721846615646,1.2368824499885906,1.475342785976769,0
-0.8394679927238995,-0.21106845798576973,1.1390064712401278,-0.022192911712799232,-1.1643525560187928,0
-0.1845437120806721,1.0405143992574724,-1.2159631637661026,0.08293589144317623,1.612695972147822,0
0.393081127231368,-1.114134117513848,1.6652098667571935,-0.6358481734156367,-1.0120560769181166,0
1.9074321609155358,0.5435926218005102,-0.9221664232996376,0.28898839032226026,0.8382041153266772,0
0.15862021041290805,-1.1276850089080577,0.6435217574178085,-0.5773221485177248,0.16516549088311208,0
0.24339629716131084,-0.6967263637359203,-0.34024971836977275,-1.5768515654609783,1.3317455147887,0
-0.09581634868482085,1.8488238139538984,0.6077070676423683,-0.7633304667484926,0.1904308891665513,0
-1.9802302786824564,-0.26231725626398156,-0.5594804026523257,-1.691822147758893,0.12331644151174825,0
-0.04684244777409485,0.14704430860869455,-0.17154991413274887,1.7057867690671114,-1.047752223374348,0
0.041787124729020936,0.801672164065093,0.03569308422615684,1.6617161046290227,-1.1486918265181316,0
2.497031383565266,0.42614303240647905,-1.0254935881370153,-0.33282767069180863,1.4422918704359577,0
-0.2162944232286197,0.0798256952043083,0.7477296259838991,0.8319505191278995,-0.5905839983606685,0
0.28834957547610274,0.29502295514150123,-0.5280443734928294,-0.5053312335288616,-0.4377894200738795,0
-0.05521853312987099,2.3397025131083673,-0.23849754833978878,0.6317323385861917,0.9012556275978457,0
-1.2138329228724694,-0.12884730664868782,-1.0175196504502622,1.101316280961378,-0.5526468850322468,0
1.1479111827183324,0.13066060236469954,-2.612681616754823,1.595331863172516,1.5651424217940348,0
0.7485249409542325,0.9828102998565453,-0.20027416201683435,-0.3151506505198717,0.8256392966024716,0
0.7884737172787804,1.0378494019610813,2.4484976548759603,1.0239521232645212,0.3404348424647182,0
-0.9489063471127595,1.1196026703210804,0.7922684009142638,-0.7845491153737734,1.3193698497936768,0
1.4135334725509832,0.5696282034368567,-0.0255295558607464,1.7476550131382307,-1.551444941678219,0
-1.4520742444259422,-1.2175479438974104,-0.2733828224742967,-1.6240411108182837,-0.8350035801840207,0
0.5798608778283002,1.567367104555788,0.0169199531254105,0.3955564447881042,-0.11677727543607884,0
2.218315554239355,-1.2208986252502396,0.5506669263910852,0.5912285597267101,-0.9388976584278594,0
-1.0318190858272174,0.23250708994403121,-1.2072150394354375,0.6909906335977962,0.8462820041014083,0
-0.5983591537545413,-0.8276317913225556,1.127700759652605,-1.2932973708389166,1.451681382837615,0
0.08206514613538171,-0.1353867654249264,0.721845595041008,1.5665756949506577,-0.25928802973597204,0
-0.5341715648361203,0.2587138207374886,0.7246986138119571,-1.0807817657316379,-0.5412190168341836,0
-1.6041212286549227,0.25128601210879487,0.4401404475118594,0.4627573618156821,1.5979097290616926,0
0.05030101226880596,0.3521566489963255,0.01402133255936308,-0.935740792813248,-0.18648134356480145,0
-1.1051464250026928,1.5475866201288409,0.6785885201673103,-0.6402241528653762,-0.03385283641539393,0
0.46413427086864845,0.38386673683535183,0.5961366383129767,0.19606335893171184,-0.5083516053763483,0
-0.9591612880345565,-0.3159547889026587,-0.36611259409229474,-0.25579188330477776,1.418322594628051,0
1.5638718336950048,0.8959787155753195,-0.5894792814026183,-1.1540407892864206,0.24210217531284467,0
-0.8200305068010816,1.1220503054485755,0.09768641982723592,-1.116600436755625,0.9093744394563191,0
-0.34881417226351485,-1.302409204264573,1.5699337923007917,-0.2524663046046537,1.0807764585689905,0
0.8114477320222662,0.5281718384028081,-1.2665197071505963,0.9330148622769651,-0.5421982705142436,0
-1.2773708953127407,0.6322614089284055,-1.4988970421353562,1.4247774342317978,-0.22501527476493363,0
0.21265178875799468,-0.369524749361588,0.16168128269556292,-1.4200464348248436,1.2073973489220893,0
1.3158028141742923,1.3088553530778964,0.045834393950962546,-0.3399984470259932,-0.46827267779980186,0
-1.6621760789749853,-0.22156637751358338,0.17041083619990072,-1.3637051875348352,1.0190578568431692,0
0.16889483637148928,0.054907380353008954,0.24224627091589432,-1.6561203664981756,1.5269123161791007,0
0.2457793982851967,-0.24465290110202667,-0.2330063306338422,0.5989632101765187,0.42946865418461483,0
0.7790644716768553,-0.05542593251725982,1.5097517232517892,0.3917834508723684,0.8384153938134029,0
-1.2835895848665189,-1.1706754158360684,-1.634587591969184,-1.1442758705721918,1.05760586803728,0
-1.3689105883761636,-1.515501024378132,-0.8487926018845305,-0.8968114935585193,1.1955446795254965,0
0.5135343324987509,1.528321762924706,-0.110979800720987,-1.6312484340565658,-0.3584599636015559,0
0.28368773127053337,-0.9206003299858816,-1.677605342541808,1.2044955790754024,-1.5457206749229222,0
0.23618535264892185,-1.0654723904474508,-0.18483780586520385,1.6929783341610969,-0.3348973131563069,0
0.3342264170360194,-2.231018630641066,1.6843328890415141,-1.2406122917632343,0.6040261776037485,0
-0.7145581387980439,-0.7119655460346563,0.015313172981709254,-0.9049828047502311,-0.16749444505825759,0
0.21754974951446296,-1.398182762711213,0.22876427834699883,1.3214654434112105,0.8637494218015583,0
0.2796904949611997,1.5759769448320005,-1.287942387057027,1.5243982020960438,-0.48993589287262007,0
-0.7496309673134709,0.9418482853745967,-0.6329800641339154,-0.24728379175344622,0.46929993047235624,0
1.886577104716773,-0.7613043542765627,-0.3876349521361059,-1.5371661603063718,-1.0789651679691528,1
0.46437998849090306,2.1882616754146818,-0.32915735242653893,-1.5764236397420548,0.8651525089180997,0
-1.2369501740546884,0.9137110198303288,1.297923033732889,0.29216119812795244,0.16177663519161598,0
0.6510723303079201,-0.3968758993946565,0.56142211419567,-0.3407283173080574,-1.0180305032656378,0
-1.015619810914718,-2.5780908846090664,-1.1366580616845203,-1.6139639818922276,-0.7146561375377201,0
0.7844405737199903,2.2268860335424474,0.24484207767627192,0.3246788265981685,0.8625253735736472,0
1.164026787233191,-1.4648684589828196,0.5009220275649312,-1.674611734384028,-0.05611778930259712,0
-0.8582730977516396,-1.7214759742656014,1.1539757657349374,1.0381929873332532,-0.976702903563805,0
0.9645640077369705,0.9546405738402598,1.602000668999363,-0.6429632613864087,1.6176650381375093,0
0.40200095593612256,2.37615029857027,-1.0386240350796137,-1.5733958845617935,0.7468911719698185,0
0.8201763657884777,1.3174475169022235,-0.8308473447575287,0.3425056329549104,1.582659646314376,0
1.9182698000422442,0.49457861488604044,-1.285310642265503,-0.32398696618485345,-0.2477710358304797,0
-0.2704741834128248,0.5255180307680188,-0.2440114353371017,1.6898666385558616,-0.08202174532237375,0
-0.7898717885149079,0.7849691402230556,0.46850636950253194,0.18816379368637856,1.378285876851737,0
-0.928601357819629,0.690193629584687,0.9985125281606996,-0.7520028086861049,0.09047456250213666,0
-0.8532951648550787,0.21099756346508405,-0.08320281184906249,0.7657724303664667,0.7197950407645443,0
-0.09852986920456906,0.03346675539298455,-0.3313267400159595,-0.7651013321300635,-0.8518903044055824,0
0.32881506231964674,-0.13383682798612956,0.14845305689758573,1.4467248736419267,-0.18000945679881977,0
0.26295274558962967,-0.8273195796493321,-0.8555536709146367,-0.4042537884215969,-1.2964286224130965,0
0.8254108113371724,-0.35258474946718243,2.1198211055597187,0.20798332503705125,-1.0114149134733705,0
-0.006467757677592659,-1.7691792729904254,-1.6414617597182881,-1.5373387311441846,-1.7194983653936782,0
1.4653761286682663,-0.16969248853293598,0.1820073267332048,-0.22458406875028072,-1.5871565598602373,0
-0.2901617294114498,-1.0626625937872018,2.052745802996844,1.1954641944852429,1.6522431519371852,0
2.759543056462713,-1.1780119821471975,0.000982367152142846,1.1020809798800426,-0.8858003470065999,0
0.6195147193802317,0.10939095189034934,-0.19926829692217274,-0.9299993905053092,0.5679531091194566,0
-0.8955411690220763,1.3252005887674867,-0.3695763194210946,-0.9238453976284258,1.1750313665551566,0
-1.113921896903844,0.8500683804352259,-0.18945372727520904,1.1428271115309323,0.17892124821575614,0
0.4732072726312577,-1.646349109091169,1.3907085530969643,1.538151948115981,-1.1938797261355616,0
-0.24807227928124603,-1.0637027900578555,-2.2561351848422793,-1.3807797954678158,0.7917563659778489,0
0.7097678929724597,0.8725915335911976,1.5540771840441476,-0.14090921449079966,0.3501810532532314,0
0.46377175267016946,-1.0565402408258664,-1.4545737679900972,-0.5345256001655727,0.8025799991822233,0
-0.09416419806650263,-0.29637168333949526,-0.27720952012584593,1.3294316072496697,0.9355240762538691,0
-0.8849520601723893,0.48067927767768065,-0.4426198002563806,-1.4221533809740883,1.645773269493831,0
-1.5675265139157477,-1.0423541128433815,0.592819254181168,-0.9761150997240221,0.25801496501426974,0
-0.47597275336229655,0.034644743943413055,-1.6317597864445825,0.9161849503752069,-0.5429163434327711,0
0.8552613916692257,-1.409151859359205,0.46424811076087397,-1.534819316243005,0.5166826826357928,0
0.19899506804476338,-0.6742566384811538,2.053461399071578,0.0075711934832150924,-1.486399922924912,0
-1.2925686719333014,0.24970592025136792,-1.3927370731761746,-0.16870460276699292,1.3763592051977427,0
0.1571929604122438,-1.6689109278862908,0.18705898339701,-0.5451979237995933,-1.310480202620794,0
0.3739404554710611,0.370767292354394,-0.6793915731802925,-0.3348655254177288,-0.5905679776885466,0
-0.9228214028336371,-0.09075032323944374,0.4273337193805599,0.13832369734480865,1.094378426702821,0
0.1373142448412833,0.4831245777244156,0.013544325235923534,-1.150049696721831,0.34003125779707755,0
0.039721693683008596,0.15354536178558784,-0.6585410624114213,0.28533089771513387,-0.363356323884898,0
-1.1875663944139352,1.2972536486444344,0.4903931779368562,1.101324272721515,-0.0877706368597611,0
0.34581203798041593,0.05455435475186076,1.8296873192387983,0.9430749422658672,1.2283791867849014,0
0.5532215917586605,-0.5017694026286414,-0.20014804237180547,-1.1761527012716233,-0.54856869489603,0
1.086840404326371,0.05161841674724469,0.7262980812897725,-1.192408620582648,1.280534176187915,0
1.0569554468082776,0.47390458230080446,-1.3216244400587587,-0.7766983556621929,-1.4183886651058275,0
-1.4273669313451507,-0.022043277123076875,-0.9789495112505788,-0.4519586810308707,0.959877155394088,0
-0.9779620573770587,-0.030336905988194017,0.4746591005159501,-0.2863356017352659,1.2042058741684192,0
0.5064779173812549,-0.7751879652078945,1.5039046940215306,0.6618084287659532,-1.094858463891204,0
0.5052014456912552,-0.7359778206588135,0.3558418136948513,-1.515990139508041,-0.23657672670711602,0
0.5064906064226739,-1.4779410632318866,-0.3244195658272153,-1.592919685513404,-1.1512114191384133,0
3.9167229859465857,1.6838669964155775,-0.006656214852713295,-0.3441698662542299,0.7174647125928452,0
0.5635472418178242,-1.3187142648634294,-1.2780162384113942,0.7228637098552526,0.1260396547077488,0
1.1404962649640358,-0.766073727129759,0.6090579791636923,-1.0379538229050271,0.471300187316423,0
0.9549858788619969,-0.7916536723993872,0.8916910963769188,0.5283030611655418,-1.044198740044186,0
0.6457977629292514,0.8266047168470646,-0.46586169823198753,-0.805873183317396,-0.9915029285344964,0
-0.34187426249961456,-0.3669029422682456,-0.4841246697971763,1.3832551771098949,-1.5794475165849173,0
0.755714068772407,1.180499837318988,0.26455132658516456,1.416826052910395,-0.6105126892846008,0
-0.8093757621788172,-0.7465998658997891,-0.4502246847427291,-0.6749324076368416,0.2102930741839564,0
-0.2617184055507148,0.2087935917834735,-0.07321422153536229,-0.9101613506823422,1.2400778160880581,0
-0.5156657701166933,-0.9089505675201607,2.1301806749093943,-0.2763788537808091,0.5804433281253566,0
0.0639015110343711,2.080647368809366,-0.25724270565758045,-0.8733256276301237,-0.2191375324225132,0
2.3452181955300118,-1.2622776285900652,-0.37048655686517823,0.6362440221236175,1.5687950231333223,0
-1.9276047105720042,0.23971427703080717,-0.6647009077931881,1.1734461076795328,0.7611200048761481,0
0.6814246203615973,0.5646597359662328,0.7511556227195975,0.6387198908348055,1.4895214136312342,0
-1.6675224532592368,0.3440101905257866,-0.19030064820470488,1.1674538717925056,0.09924160144093673,0
-0.5019421342997011,-0.2569060400675072,-0.666563881014314,-0.32640678205957135,-0.8286437691253304,0
1.092867987674392,-0.20126969748553472,1.3382706971020546,-1.167703678650363,-1.5403221500124076,0
0.04592496136032718,-0.02710729273711612,1.4382734735497764,0.8654384017323155,0.7847403884470787,0
-1.1209231193233042,-0.2185034671564375,-0.6167659731385217,-0.45405679604326205,-1.303842720253456,0
-0.75060395774334,0.8957700287400806,-1.904827801071016,0.6323533899564203,-0.6771380269917487,0
0.674617362737249,2.146220879522037,1.0190414645799106,-0.7680657868941886,0.1161045656524084,0
-0.7659942909518856,-0.6302467926754308,-0.702431770089026,-1.430176691653637,0.22642733251898897,0
0.2014113162590767,-1.4450386002951152,0.798394078839527,1.755518268047813,0.35132686225038634,0
0.026810137374251742,-0.15960419653964683,-2.010186727402725,-1.1681072868345646,-1.148602146332888,0
-0.6855159268416522,2.5165346264204884,0.9021332818079417,1.7409738964908092,-0.41135275270760946,0
2.170793033521627,-0.8771813616865635,-1.2381003642611608,1.7020295403247687,0.4086922027409204,0
0.6279457540124772,1.573069739225766,0.73749502694262,1.0607259388520807,1.6264633005235045,0
-2.0889137598404726,1.6117715746170416,0.00858512290454217,0.5909383590392262,0.79008040857672,0
0.17075486241627438,-0.6263313288450003,-0.9764092743679706,0.3056442541162001,1.4634083485337828,0
-0.6959234515221406,0.49966806873245617,-0.42002676244311915,1.3133977435561015,0.9095038440904379,0
0.8512097381057894,1.5623168199193997,0.6922789935423975,-0.7023645290271854,0.3207077983184117,0
-0.8294993919940037,-0.45133806556081413,0.10179457058256988,-0.07930828282903502,-1.0596135461548333,0
-0.13698263746078504,-0.2752546030279733,0.5886072017488513,0.45100024442477404,0.5796082995405001,0
0.4962115240337941,-0.6545097896969494,2.00476265203583,-0.2767755876423179,0.4300529531580421,0
0.8648211641291704,-1.088908121173407,-1.5972897608309673,-0.21981186064293592,0.35783997488846797,0
-1.2461385556285562,-0.7223128455026598,1.6393081868097112,-0.5595874764449937,-0.031306030098004214,0
-0.36152428417918997,-1.2987304560339006,0.10022938808571143,0.25819107957453513,0.1029320628070602,0
-0.5050210805337652,-0.03686500356078465,-0.9202979019127814,1.2591219727995555,-0.5677762894559255,0
-0.6872823912054448,-0.8433771085819641,-1.35930712934663,-1.009664055151952,0.07066334426624879,0
1.7840762520068423,0.16344728566847036,-0.19833372994838122,1.5522552384161121,-1.0405072149980508,0
0.39403221461315885,-1.631699551463979,0.9316896236475103,0.694633355111421,1.057872078233189,0
-1.308043046179309,0.26083810999337287,-0.13569525215950887,1.1636883233185418,-1.081185218005366,0
0.9180605200105091,0.7650218139213073,1.5314122577488123,0.2300827703215142,-1.4293296778407536,0
2.1485315551426645,-2.0708766112816006,-1.4822640812145846,1.0107343902768098,-0.21620312684462697,0
1.035154874477775,0.30414629831035334,-0.01823382241010379,-1.6574909209606528,0.5506745728243182,0
-1.5721475624095433,1.160365458511559,-1.2800363669339523,1.1465852423955236,-0.21112379940570222,0
-0.5145117446559351,-1.284387541321808,0.3639993318122116,-1.5738123604468721,-0.7670002030380656,0
1.274696726713528,1.6066274863316368,0.8963243637637552,1.3966336574245388,0.20485915054527745,0
-0.7428037746270034,0.3492460428603271,-0.43399014529667584,1.7533543417719812,-0.524401635767666,0
0.43371411633178464,-0.7782173560633789,-2.6552877189947335,-0.6861872404408084,1.4988543147736537,0
0.7717193957086536,-0.12699193865187403,0.1964611526915125,-0.9789373746787401,1.4635512609080188,0
-0.9668306824830375,0.4889793605672614,0.43837314998197624,0.9612604129360032,0.012158909481796789,0
-0.08057147265487637,0.005184939580657211,0.4053670088013271,-0.8296493385936176,-0.5904258470962691,0
-3.3314724486595964,0.46934867536736713,1.2512665169253845,1.3115130645099042,0.8228925787621068,0
-1.0664062011365276,-0.994537675123975,-1.0955534619408815,-1.3546270937405291,-1.5959701344997193,0
-0.2778102855151847,0.09882545839525265,0.686070870714915,-1.2738353757286955,-0.08316599253366964,0
-1.294657512751784,-1.4890842133759248,1.2072417627935779,1.7085719272645314,-0.5612808112247871,0
1.6481414672873513,-0.18261827531779995,-1.815350965962003,0.6413302681550053,1.4562670586829707,0
-1.4809794836485286,-0.9777205241185457,0.3192569740980207,1.2462327462676852,-1.6813045626370609,0
-0.46936164463871394,-0.808828638168807,-0.5188540573837841,-0.5804046079938345,0.18636141502480072,0
0.11383011978414719,1.1688153667806926,-0.08887103403496549,0.6505755299338318,0.8350872832452205,0
1.4528488375891595,1.0235901777499379,0.34776737972131067,0.36309316211769926,-0.04777166071267589,0
-1.4868246047595426,0.5399457347898606,-0.5016089762290321,0.39423272017504796,-1.4278214177096602,0
1.1686942551229798,-1.166700993585436,-0.6933553839349753,0.6717192171335478,1.6355891264237414,0
-0.009296772407558452,-0.3884272438627753,0.028809038921361805,0.2970875291245663,0.06616605178290408,0
-1.0225951843813623,1.1457496686148114,-1.112026379626865,-0.21430313924450287,0.39830428844266813,0
0.4523955882003312,0.07109712980406108,-1.1105809429216011,-0.7496135401822904,-0.9056366539470289,0
0.18363423634563417,2.2553596882549414,0.6852134396805307,0.9725090409311916,-0.05302056574720602,0
-0.6330155748123685,0.32346638737963024,-1.174641281638153,-0.9231694978009063,-0.24071064437425455,0
0.05156705600420663,0.12158303571772021,0.6719262766763189,0.706052166142387,-1.4641074530565228,0
-0.4134411130314201,-0.3811129903105461,0.4646739935401337,-0.8984894035006823,-1.3561370661474015,0
0.09623252006881375,0.06289615328085438,-1.7616552665608265,0.4717646293564034,1.1694119867202966,0
0.656770620435506,-0.2239879994282663,-0.6952441368674902,0.8973435836350954,-0.8945504982475985,0
1.6007385394623508,0.6392185240671602,1.2088714187386373,-0.9495909047093948,-1.0494780113925029,0
-1.2844731700223277,0.888571312430039,-1.0041072930157622,-1.5045845547014314,0.020929395830127782,0
2.1596451613356282,-0.8594422479416914,-0.47838906355985455,-1.256292696459797,0.9320723836462753,1
